MemberName,RegPointH,RegPointV,CRectLeft,CRectTop,CRectRight,CRectBottom,SRectLeft,SRectTop,SRectRight,SRectBottom,BRectLeft,BRectTop,BRectRight,BRectBottom
h_wlk_ls_011_0_2,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_011_0_3,-21,58,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_ls_011_1_0,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_011_1_1,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_011_1_2,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_011_1_3,-26,55,0,0,7,22,167,149,231,181,129,150,193,182
h_wlk_ls_011_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_011_2_1,-42,59,0,0,10,23,167,149,231,181,129,150,193,182
h_wlk_ls_011_2_2,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_011_2_3,-42,59,0,0,4,9,167,149,231,181,129,150,193,182
h_wlk_ls_011_3_0,-44,59,0,0,8,12,167,149,231,181,129,150,193,182
h_wlk_ls_011_3_1,-44,59,0,0,7,23,167,149,231,181,129,150,193,182
h_wlk_ls_011_3_2,-44,59,0,0,8,12,167,149,231,181,129,150,193,182
h_wlk_ls_011_3_3,-44,59,0,0,6,23,167,149,231,181,129,150,193,182
h_wlk_ls_011_7_0,-21,58,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_011_7_1,-22,58,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_ls_011_7_2,-21,58,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_011_7_3,-22,58,0,0,7,26,167,149,231,181,129,150,193,182
h_sit_ls_011_0_0,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_sit_ls_011_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_std_ch_027_0_0,-26,59,0,0,22,31,167,149,231,181,129,150,193,182
h_std_ch_027_1_0,-26,58,0,0,21,30,167,149,231,181,129,150,193,182
h_std_ch_027_2_0,-26,60,0,0,20,32,167,149,231,181,129,150,193,182
h_std_ch_027_3_0,-27,60,0,0,19,32,167,149,231,181,129,150,193,182
h_std_ch_027_4_0,-31,61,0,0,20,32,167,149,231,181,129,150,193,182
h_std_ch_027_6_0,-28,59,0,0,22,31,167,149,231,181,129,150,193,182
h_std_ch_027_7_0,-26,59,0,0,21,30,167,149,231,181,129,150,193,182
h_std_ch_028_0_0,-26,59,0,0,20,32,167,149,231,181,129,150,193,182
h_std_ch_028_1_0,-28,59,0,0,16,32,167,149,231,181,129,150,193,182
h_std_ch_028_2_0,-27,59,0,0,18,32,167,149,231,181,129,150,193,182
h_std_ch_028_3_0,-25,60,0,0,23,34,167,149,231,181,129,150,193,182
h_std_ch_028_4_0,-32,59,0,0,18,32,167,149,231,181,129,150,193,182
h_std_ch_028_7_0,-26,59,0,0,20,31,167,149,231,181,129,150,193,182
h_std_lg_013_0_0,-25,29,0,0,23,32,167,149,231,181,129,150,193,182
h_std_lg_013_1_0,-28,25,0,0,14,28,167,149,231,181,129,150,193,182
h_std_lg_013_2_0,-24,33,0,0,24,32,167,149,231,181,129,150,193,182
h_std_lg_013_3_0,-25,31,0,0,23,32,167,149,231,181,129,150,193,182
h_std_lg_013_7_0,-25,28,0,0,23,32,167,149,231,181,129,150,193,182
h_wlk_lg_013_0_0,-25,32,0,0,28,30,167,149,231,181,129,150,193,182
h_wlk_lg_013_0_1,-19,33,0,0,38,30,167,149,231,181,129,150,193,182
h_wlk_lg_013_0_2,-26,32,0,0,21,34,167,149,231,181,129,150,193,182
h_wlk_lg_013_0_3,-26,32,0,0,21,36,167,149,231,181,129,150,193,182
h_wlk_lg_013_1_0,-27,32,0,0,23,28,167,149,231,181,129,150,193,182
h_wlk_lg_013_1_1,-13,31,0,0,42,32,167,149,231,181,129,150,193,182
h_wlk_lg_013_1_2,-27,33,0,0,21,30,167,149,231,181,129,150,193,182
h_wlk_lg_013_1_3,-17,31,0,0,38,30,167,149,231,181,129,150,193,182
h_wlk_lg_013_2_0,-22,32,0,0,26,26,167,149,231,181,129,150,193,182
h_wlk_lg_013_2_1,-25,30,0,0,21,30,167,149,231,181,129,150,193,182
h_wlk_lg_013_2_2,-26,33,0,0,25,30,167,149,231,181,129,150,193,182
h_wlk_lg_013_2_3,-14,31,0,0,38,26,167,149,231,181,129,150,193,182
h_wlk_lg_013_3_0,-25,33,0,0,23,31,167,149,231,181,129,150,193,182
h_wlk_lg_013_3_1,-24,32,0,0,24,33,167,149,231,181,129,150,193,182
h_wlk_lg_013_3_2,-24,32,0,0,25,32,167,149,231,181,129,150,193,182
h_wlk_lg_013_3_3,-25,31,0,0,24,33,167,149,231,181,129,150,193,182
h_wlk_lg_013_7_0,-24,32,0,0,24,33,167,149,231,181,129,150,193,182
h_wlk_lg_013_7_1,-25,30,0,0,22,31,167,149,231,181,129,150,193,182
h_wlk_lg_013_7_2,-25,32,0,0,24,32,167,149,231,181,129,150,193,182
h_wlk_lg_013_7_3,-25,31,0,0,23,32,167,149,231,181,129,150,193,182
h_sit_lg_013_0_0,-26,35,0,0,37,18,167,149,231,181,129,150,193,182
h_sit_lg_013_2_0,-25,33,0,0,36,26,167,149,231,181,129,150,193,182
h_std_lg_014_0_0,-24,30,0,0,25,21,167,149,231,181,129,150,193,182
h_std_lg_014_1_0,-26,30,0,0,19,21,167,149,231,181,129,150,193,182
h_std_lg_014_2_0,-24,32,0,0,26,20,167,149,231,181,129,150,193,182
h_std_lg_014_3_0,-24,30,0,0,25,19,167,149,231,181,129,150,193,182
h_std_lg_014_7_0,-23,30,0,0,27,18,167,149,231,181,129,150,193,182
h_wlk_lg_014_0_0,-23,32,0,0,27,19,167,149,231,181,129,150,193,182
h_wlk_lg_014_0_1,-21,32,0,0,29,18,167,149,231,181,129,150,193,182
h_wlk_lg_014_0_2,-25,32,0,0,24,21,167,149,231,181,129,150,193,182
h_wlk_lg_014_0_3,-25,32,0,0,23,21,167,149,231,181,129,150,193,182
h_wlk_lg_014_1_0,-26,32,0,0,21,20,167,149,231,181,129,150,193,182
h_wlk_lg_014_1_1,-25,33,0,0,25,23,167,149,231,181,129,150,193,182
h_wlk_lg_014_1_2,-26,34,0,0,22,22,167,149,231,181,129,150,193,182
h_wlk_lg_014_1_3,-24,31,0,0,24,21,167,149,231,181,129,150,193,182
h_wlk_lg_014_2_0,-26,32,0,0,22,21,167,149,231,181,129,150,193,182
h_wlk_lg_014_2_1,-26,32,0,0,21,22,167,149,231,181,129,150,193,182
h_wlk_lg_014_2_2,-24,31,0,0,27,20,167,149,231,181,129,150,193,182
h_wlk_lg_014_2_3,-23,32,0,0,28,20,167,149,231,181,129,150,193,182
h_wlk_lg_014_3_0,-24,33,0,0,25,19,167,149,231,181,129,150,193,182
h_wlk_lg_014_3_1,-24,31,0,0,25,20,167,149,231,181,129,150,193,182
h_wlk_lg_014_3_2,-24,33,0,0,26,21,167,149,231,181,129,150,193,182
h_wlk_lg_014_3_3,-24,33,0,0,26,22,167,149,231,181,129,150,193,182
h_wlk_lg_014_7_0,-23,33,0,0,26,19,167,149,231,181,129,150,193,182
h_wlk_lg_014_7_1,-23,32,0,0,27,20,167,149,231,181,129,150,193,182
h_wlk_lg_014_7_2,-23,33,0,0,27,19,167,149,231,181,129,150,193,182
h_wlk_lg_014_7_3,-23,32,0,0,27,20,167,149,231,181,129,150,193,182
h_sit_lg_014_0_0,-25,36,0,0,32,22,167,149,231,181,129,150,193,182
h_sit_lg_014_2_0,-25,34,0,0,34,18,167,149,231,181,129,150,193,182
h_crr_ls_013_0_0,-25,58,0,0,3,18,167,149,231,181,129,150,193,182
h_crr_ls_013_1_0,-28,55,0,0,16,17,167,149,231,181,129,150,193,182
h_crr_ls_013_2_0,-42,59,0,0,9,20,167,149,231,181,129,150,193,182
h_crr_ls_013_3_0,-43,59,0,0,7,19,167,149,231,181,129,150,193,182
h_crr_ls_013_4_0,-37,58,0,0,12,23,167,149,231,181,129,150,193,182
h_crr_ls_013_5_0,-32,55,0,0,15,19,167,149,231,181,129,150,193,182
h_crr_ls_013_6_0,-25,58,0,0,11,24,167,149,231,181,129,150,193,182
h_crr_ls_013_7_0,-23,58,0,0,8,19,167,149,231,181,129,150,193,182
h_crr_rs_013_0_0,-38,58,0,0,11,24,167,149,231,181,129,150,193,182
h_crr_rs_013_1_0,-28,55,0,0,15,19,167,149,231,181,129,150,193,182
h_crr_rs_013_2_0,-24,58,0,0,10,23,167,149,231,181,129,150,193,182
h_crr_rs_013_3_0,-22,60,0,0,8,19,167,149,231,181,129,150,193,182
h_crr_rs_013_4_0,-42,59,0,0,9,20,167,149,231,181,129,150,193,182
h_crr_rs_013_5_0,-29,55,0,0,16,17,167,149,231,181,129,150,193,182
h_crr_rs_013_6_0,-25,58,0,0,3,18,167,149,231,181,129,150,193,182
h_crr_rs_013_7_0,-44,58,0,0,6,19,167,149,231,181,129,150,193,182
h_drk_ls_013_0_0,-25,58,0,0,3,10,167,149,231,181,129,150,193,182
h_drk_ls_013_1_0,-28,55,0,0,22,18,167,149,231,181,129,150,193,182
h_drk_ls_013_2_0,-42,59,0,0,12,18,167,149,231,181,129,150,193,182
h_drk_ls_013_3_0,-39,59,0,0,10,18,167,149,231,181,129,150,193,182
h_drk_ls_013_4_0,-27,58,0,0,21,16,167,149,231,181,129,150,193,182
h_drk_ls_013_5_0,-24,56,0,0,20,18,167,149,231,181,129,150,193,182
h_drk_ls_013_6_0,-21,58,0,0,15,15,167,149,231,181,129,150,193,182
h_drk_ls_013_7_0,-24,59,0,0,8,17,167,149,231,181,129,150,193,182
h_drk_rs_013_0_0,-38,58,0,0,15,15,167,149,231,181,129,150,193,182
h_drk_rs_013_1_0,-28,56,0,0,21,16,167,149,231,181,129,150,193,182
h_drk_rs_013_2_0,-26,58,0,0,20,18,167,149,231,181,129,150,193,182
h_drk_rs_013_3_0,-24,60,0,0,10,18,167,149,231,181,129,150,193,182
h_drk_rs_013_4_0,-43,59,0,0,12,18,167,149,231,181,129,150,193,182
h_drk_rs_013_5_0,-29,55,0,0,22,18,167,149,231,181,129,150,193,182
h_drk_rs_013_6_0,-25,58,0,0,3,11,167,149,231,181,129,150,193,182
h_drk_rs_013_7_0,-41,60,0,0,8,17,167,149,231,181,129,150,193,182
h_sit_ls_013_0_0,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_sit_ls_013_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_std_ls_013_0_0,-22,58,0,0,6,24,167,149,231,181,129,150,193,182
h_std_ls_013_1_0,-29,55,0,0,9,22,167,149,231,181,129,150,193,182
h_std_ls_013_2_0,-42,59,0,0,6,23,167,149,231,181,129,150,193,182
h_std_ls_013_3_0,-44,59,0,0,8,24,167,149,231,181,129,150,193,182
h_std_ls_013_7_0,-21,58,0,0,8,28,167,149,231,181,129,150,193,182
h_std_rs_013_0_0,-37,58,0,0,11,28,167,149,231,181,129,150,193,182
h_std_rs_013_1_0,-28,55,0,0,9,21,167,149,231,181,129,150,193,182
h_std_rs_013_2_0,-21,58,0,0,12,25,167,149,231,181,129,150,193,182
h_std_rs_013_3_0,-21,59,0,0,8,24,167,149,231,181,129,150,193,182
h_std_rs_013_7_0,-44,58,0,0,8,28,167,149,231,181,129,150,193,182
h_wlk_ls_013_0_0,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_013_0_1,-25,58,0,0,3,17,167,149,231,181,129,150,193,182
h_wlk_ls_013_0_2,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_013_0_3,-21,58,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_ls_013_1_0,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_013_1_1,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_013_1_2,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_013_1_3,-26,55,0,0,7,22,167,149,231,181,129,150,193,182
h_wlk_ls_013_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_013_2_1,-42,59,0,0,10,23,167,149,231,181,129,150,193,182
h_wlk_ls_013_2_2,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_013_2_3,-42,59,0,0,4,9,167,149,231,181,129,150,193,182
h_wlk_ls_013_3_0,-44,59,0,0,8,12,167,149,231,181,129,150,193,182
h_wlk_ls_013_3_1,-44,59,0,0,7,23,167,149,231,181,129,150,193,182
h_wlk_ls_013_3_2,-44,59,0,0,8,12,167,149,231,181,129,150,193,182
h_wlk_ls_013_3_3,-44,59,0,0,6,23,167,149,231,181,129,150,193,182
h_wlk_ls_013_7_0,-21,58,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_013_7_1,-22,58,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_ls_013_7_2,-21,58,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_013_7_3,-22,58,0,0,7,26,167,149,231,181,129,150,193,182
h_wlk_rs_013_0_1,-36,58,0,0,10,28,167,149,231,181,129,150,193,182
h_wlk_rs_013_0_3,-37,58,0,0,13,25,167,149,231,181,129,150,193,182
h_wlk_rs_013_1_1,-25,55,0,0,12,20,167,149,231,181,129,150,193,182
h_wlk_rs_013_1_3,-28,55,0,0,14,21,167,149,231,181,129,150,193,182
h_wlk_rs_013_2_1,-20,58,0,0,13,24,167,149,231,181,129,150,193,182
h_wlk_rs_013_2_3,-25,58,0,0,9,24,167,149,231,181,129,150,193,182
h_wlk_rs_013_3_1,-23,59,0,0,6,22,167,149,231,181,129,150,193,182
h_wlk_rs_013_3_3,-22,59,0,0,7,23,167,149,231,181,129,150,193,182
h_wlk_rs_013_7_1,-44,58,0,0,7,26,167,149,231,181,129,150,193,182
h_wlk_rs_013_7_3,-44,58,0,0,7,26,167,149,231,181,129,150,193,182
h_crr_ls_012_0_0,-25,59,0,0,4,11,167,149,231,181,129,150,193,182
h_crr_ls_012_1_0,-27,58,0,0,10,11,167,149,231,181,129,150,193,182
h_crr_ls_012_2_0,-40,62,0,0,5,9,167,149,231,181,129,150,193,182
h_crr_ls_012_3_0,-43,59,0,0,8,12,167,149,231,181,129,150,193,182
h_crr_ls_012_4_0,-39,58,0,0,10,12,167,149,231,181,129,150,193,182
h_crr_ls_012_5_0,-37,55,0,0,10,11,167,149,231,181,129,150,193,182
h_crr_ls_012_6_0,-27,58,0,0,9,14,167,149,231,181,129,150,193,182
h_crr_ls_012_7_0,-22,58,0,0,7,13,167,149,231,181,129,150,193,182
h_crr_rs_012_0_0,-37,58,0,0,12,19,167,149,231,181,129,150,193,182
h_crr_rs_012_1_0,-27,55,0,0,12,14,167,149,231,181,129,150,193,182
h_crr_rs_012_2_0,-21,58,0,0,11,13,167,149,231,181,129,150,193,182
h_crr_rs_012_3_0,-21,60,0,0,10,13,167,149,231,181,129,150,193,182
h_crr_rs_012_4_0,-40,62,0,0,8,12,167,149,231,181,129,150,193,182
h_crr_rs_012_5_0,-27,58,0,0,10,11,167,149,231,181,129,150,193,182
h_crr_rs_012_6_0,-23,59,0,0,7,13,167,149,231,181,129,150,193,182
h_crr_rs_012_7_0,-44,58,0,0,9,14,167,149,231,181,129,150,193,182
h_drk_ls_012_0_0,-26,59,0,0,3,10,167,149,231,181,129,150,193,182
h_drk_ls_012_1_0,-28,61,0,0,10,11,167,149,231,181,129,150,193,182
h_drk_ls_012_2_0,-41,59,0,0,6,9,167,149,231,181,129,150,193,182
h_drk_ls_012_3_0,-43,59,0,0,6,12,167,149,231,181,129,150,193,182
h_drk_ls_012_4_0,-35,59,0,0,12,13,167,149,231,181,129,150,193,182
h_drk_ls_012_5_0,-31,55,0,0,13,13,167,149,231,181,129,150,193,182
h_drk_ls_012_6_0,-26,58,0,0,10,14,167,149,231,181,129,150,193,182
h_drk_ls_012_7_0,-24,58,0,0,5,13,167,149,231,181,129,150,193,182
h_drk_rs_012_0_0,-38,58,0,0,10,14,167,149,231,181,129,150,193,182
h_drk_rs_012_1_0,-28,55,0,0,13,13,167,149,231,181,129,150,193,182
h_drk_rs_012_2_0,-26,58,0,0,12,13,167,149,231,181,129,150,193,182
h_drk_rs_012_3_0,-24,60,0,0,6,12,167,149,231,181,129,150,193,182
h_drk_rs_012_4_0,-42,58,0,0,5,10,167,149,231,181,129,150,193,182
h_drk_rs_012_5_0,-26,61,0,0,10,11,167,149,231,181,129,150,193,182
h_drk_rs_012_6_0,-24,60,0,0,5,13,167,149,231,181,129,150,193,182
h_drk_rs_012_7_0,-44,58,0,0,5,13,167,149,231,181,129,150,193,182
h_sit_ls_012_0_0,-24,58,0,0,5,11,167,149,231,181,129,150,193,182
h_sit_ls_012_2_0,-26,57,0,0,5,9,167,149,231,181,129,150,193,182
h_std_ls_012_0_0,-22,57,0,0,5,14,167,149,231,181,129,150,193,182
h_std_ls_012_1_0,-29,53,0,0,11,12,167,149,231,181,129,150,193,182
h_std_ls_012_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_std_ls_012_3_0,-44,59,0,0,6,14,167,149,231,181,129,150,193,182
h_std_ls_012_7_0,-22,57,0,0,7,13,167,149,231,181,129,150,193,182
h_std_rs_012_0_0,-39,57,0,0,8,16,167,149,231,181,129,150,193,182
h_std_rs_012_1_0,-26,55,0,0,12,13,167,149,231,181,129,150,193,182
h_std_rs_012_2_0,-22,57,0,0,11,14,167,149,231,181,129,150,193,182
h_std_rs_012_3_0,-21,59,0,0,11,14,167,149,231,181,129,150,193,182
h_std_rs_012_7_0,-44,58,0,0,7,13,167,149,231,181,129,150,193,182
h_wlk_ls_012_0_0,-23,56,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_012_0_1,-25,57,0,0,3,11,167,149,231,181,129,150,193,182
h_wlk_ls_012_0_2,-24,57,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_012_0_3,-22,58,0,0,6,11,167,149,231,181,129,150,193,182
h_wlk_ls_012_1_0,-28,64,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_012_1_1,-28,65,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_012_1_2,-27,63,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_012_1_3,-30,61,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_012_2_0,-41,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_012_2_1,-41,60,0,0,7,10,167,149,231,181,129,150,193,182
h_wlk_ls_012_2_2,-41,62,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_012_2_3,-41,61,0,0,4,9,167,149,231,181,129,150,193,182
h_wlk_ls_012_3_0,-42,61,0,0,8,12,167,149,231,181,129,150,193,182
h_wlk_ls_012_3_1,-42,60,0,0,7,12,167,149,231,181,129,150,193,182
h_wlk_ls_012_3_2,-41,60,0,0,8,12,167,149,231,181,129,150,193,182
h_wlk_ls_012_3_3,-43,59,0,0,6,12,167,149,231,181,129,150,193,182
h_wlk_ls_012_7_0,-22,57,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_012_7_1,-22,58,0,0,7,13,167,149,231,181,129,150,193,182
h_wlk_ls_012_7_2,-22,57,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_012_7_3,-22,58,0,0,7,13,167,149,231,181,129,150,193,182
h_wlk_rs_012_0_1,-37,57,0,0,10,13,167,149,231,181,129,150,193,182
h_wlk_rs_012_0_3,-38,58,0,0,11,15,167,149,231,181,129,150,193,182
h_wlk_rs_012_1_1,-26,56,0,0,11,11,167,149,231,181,129,150,193,182
h_wlk_rs_012_1_3,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_rs_012_2_1,-20,58,0,0,12,14,167,149,231,181,129,150,193,182
h_wlk_rs_012_2_3,-24,59,0,0,10,13,167,149,231,181,129,150,193,182
h_wlk_rs_012_3_1,-22,59,0,0,7,12,167,149,231,181,129,150,193,182
h_wlk_rs_012_3_3,-23,60,0,0,6,12,167,149,231,181,129,150,193,182
h_wlk_rs_012_7_1,-44,58,0,0,7,13,167,149,231,181,129,150,193,182
h_wlk_rs_012_7_3,-44,58,0,0,7,13,167,149,231,181,129,150,193,182
